date,confirmed,recovered,deaths,country
2020-02-11,0,0,0,Israel
2020-02-12,0,0,0,Israel
2020-02-13,0,0,0,Israel
2020-02-14,0,0,0,Israel
2020-02-15,0,0,0,Israel
2020-02-16,0,0,0,Israel
2020-02-17,0,0,0,Israel
2020-02-18,0,0,0,Israel
2020-02-19,0,0,0,Israel
2020-02-20,0,0,0,Israel
2020-02-21,1,0,0,Israel
2020-02-22,1,0,0,Israel
2020-02-23,1,0,0,Israel
2020-02-24,1,0,0,Israel
2020-02-25,1,0,0,Israel
2020-02-26,2,0,0,Israel
2020-02-27,3,1,0,Israel
2020-02-28,4,1,0,Israel
2020-02-29,7,1,0,Israel
2020-03-01,10,1,0,Israel
2020-03-02,10,1,0,Israel
2020-03-03,12,1,0,Israel
2020-03-04,15,1,0,Israel
2020-03-05,20,1,0,Israel
2020-03-06,37,2,0,Israel
2020-03-07,43,2,0,Israel
2020-03-08,61,2,0,Israel
2020-03-09,61,2,0,Israel
2020-03-10,83,4,0,Israel
2020-03-11,109,4,0,Israel
2020-03-12,131,4,0,Israel
2020-03-13,161,4,0,Israel
2020-03-14,193,4,0,Israel
2020-03-15,251,4,0,Israel
2020-03-16,255,4,0,Israel
2020-03-17,337,11,0,Israel
2020-03-18,433,11,0,Israel
2020-03-19,677,11,0,Israel
2020-03-20,705,14,0,Israel
2020-03-21,883,36,1,Israel
2020-03-22,1071,37,1,Israel
2020-03-23,1442,37,1,Israel
2020-03-24,1930,53,3,Israel
2020-01-22,0,0,0,Italy
2020-01-23,0,0,0,Italy
2020-01-24,0,0,0,Italy
2020-01-25,0,0,0,Italy
2020-01-26,0,0,0,Italy
2020-01-27,0,0,0,Italy
2020-01-28,0,0,0,Italy
2020-01-29,0,0,0,Italy
2020-01-30,0,0,0,Italy
2020-01-31,2,0,0,Italy
2020-02-01,2,0,0,Italy
2020-02-02,2,0,0,Italy
2020-02-03,2,0,0,Italy
2020-02-04,2,0,0,Italy
2020-02-05,2,0,0,Italy
2020-02-06,2,0,0,Italy
2020-02-07,3,0,0,Italy
2020-02-08,3,0,0,Italy
2020-02-09,3,0,0,Italy
2020-02-10,3,0,0,Italy
2020-02-11,3,0,0,Italy
2020-02-12,3,0,0,Italy
2020-02-13,3,0,0,Italy
2020-02-14,3,0,0,Italy
2020-02-15,3,0,0,Italy
2020-02-16,3,0,0,Italy
2020-02-17,3,0,0,Italy
2020-02-18,3,0,0,Italy
2020-02-19,3,0,0,Italy
2020-02-20,3,0,0,Italy
2020-02-21,20,0,1,Italy
2020-02-22,62,1,2,Italy
2020-02-23,155,2,3,Italy
2020-02-24,229,1,7,Italy
2020-02-25,322,1,10,Italy
2020-02-26,453,3,12,Italy
2020-02-27,655,45,17,Italy
2020-02-28,888,46,21,Italy
2020-02-29,1128,46,29,Italy
2020-03-01,1694,83,34,Italy
2020-03-02,2036,149,52,Italy
2020-03-03,2502,160,79,Italy
2020-03-04,3089,276,107,Italy
2020-03-05,3858,414,148,Italy
2020-03-06,4636,523,197,Italy
2020-03-07,5883,589,233,Italy
2020-03-08,7375,622,366,Italy
2020-03-09,9172,724,463,Italy
2020-03-10,10149,724,631,Italy
2020-03-11,12462,1045,827,Italy
2020-03-12,12462,1045,827,Italy
2020-03-13,17660,1439,1266,Italy
2020-03-14,21157,1966,1441,Italy
2020-03-15,24747,2335,1809,Italy
2020-03-16,27980,2749,2158,Italy
2020-03-17,31506,2941,2503,Italy
2020-03-18,35713,4025,2978,Italy
2020-03-19,41035,4440,3405,Italy
2020-03-20,47021,4440,4032,Italy
2020-03-21,53578,6072,4825,Italy
2020-03-22,59138,7024,5476,Italy
2020-03-23,63927,7024,6077,Italy
2020-03-24,69176,8326,6820,Italy
2020-01-22,0,0,0,Jamaica
2020-01-23,0,0,0,Jamaica
2020-01-24,0,0,0,Jamaica
2020-01-25,0,0,0,Jamaica
2020-01-26,0,0,0,Jamaica
2020-01-27,0,0,0,Jamaica
2020-01-28,0,0,0,Jamaica
2020-01-29,0,0,0,Jamaica
2020-01-30,0,0,0,Jamaica
2020-01-31,0,0,0,Jamaica
2020-02-01,0,0,0,Jamaica
2020-02-02,0,0,0,Jamaica
2020-02-03,0,0,0,Jamaica
2020-02-04,0,0,0,Jamaica
2020-02-05,0,0,0,Jamaica
2020-02-06,0,0,0,Jamaica
2020-02-07,0,0,0,Jamaica
2020-02-08,0,0,0,Jamaica
2020-02-09,0,0,0,Jamaica
2020-02-10,0,0,0,Jamaica
2020-02-11,0,0,0,Jamaica
2020-02-12,0,0,0,Jamaica
2020-02-13,0,0,0,Jamaica
2020-02-14,0,0,0,Jamaica
2020-02-15,0,0,0,Jamaica
2020-02-16,0,0,0,Jamaica
2020-02-17,0,0,0,Jamaica
2020-02-18,0,0,0,Jamaica
2020-02-19,0,0,0,Jamaica
2020-02-20,0,0,0,Jamaica
2020-02-21,0,0,0,Jamaica
2020-02-22,0,0,0,Jamaica
2020-02-23,0,0,0,Jamaica
2020-02-24,0,0,0,Jamaica
2020-02-25,0,0,0,Jamaica
2020-02-26,0,0,0,Jamaica
2020-02-27,0,0,0,Jamaica
2020-02-28,0,0,0,Jamaica
2020-02-29,0,0,0,Jamaica
2020-03-01,0,0,0,Jamaica
2020-03-02,0,0,0,Jamaica
2020-03-03,0,0,0,Jamaica
2020-03-04,0,0,0,Jamaica
2020-03-05,0,0,0,Jamaica
2020-03-06,0,0,0,Jamaica
2020-03-07,0,0,0,Jamaica
2020-03-08,0,0,0,Jamaica
2020-03-09,0,0,0,Jamaica
2020-03-10,0,0,0,Jamaica
2020-03-11,1,0,0,Jamaica
2020-03-12,2,0,0,Jamaica
2020-03-13,8,0,0,Jamaica
2020-03-14,8,0,0,Jamaica
2020-03-15,10,0,0,Jamaica
2020-03-16,10,2,0,Jamaica
2020-03-17,12,2,0,Jamaica
2020-03-18,13,2,0,Jamaica
2020-03-19,15,2,1,Jamaica
2020-03-20,16,2,1,Jamaica
2020-03-21,16,2,1,Jamaica
2020-03-22,19,2,1,Jamaica
2020-03-23,19,2,1,Jamaica
2020-03-24,21,2,1,Jamaica
2020-01-22,2,0,0,Japan
2020-01-23,2,0,0,Japan
2020-01-24,2,0,0,Japan
2020-01-25,2,0,0,Japan
2020-01-26,4,1,0,Japan
2020-01-27,4,1,0,Japan
2020-01-28,7,1,0,Japan
2020-01-29,7,1,0,Japan
2020-01-30,11,1,0,Japan
2020-01-31,15,1,0,Japan
2020-02-01,20,1,0,Japan
2020-02-02,20,1,0,Japan
2020-02-03,20,1,0,Japan
2020-02-04,22,1,0,Japan
2020-02-05,22,1,0,Japan
2020-02-06,22,1,0,Japan
2020-02-07,25,1,0,Japan
2020-02-08,25,1,0,Japan
2020-02-09,26,1,0,Japan
2020-02-10,26,4,0,Japan
2020-02-11,26,9,0,Japan
2020-02-12,28,9,0,Japan
2020-02-13,28,9,1,Japan
2020-02-14,29,9,1,Japan
2020-02-15,43,12,1,Japan
2020-02-16,59,12,1,Japan
2020-02-17,66,12,1,Japan
2020-02-18,74,13,1,Japan
2020-02-19,84,18,1,Japan
2020-02-20,94,18,1,Japan
2020-02-21,105,22,1,Japan
2020-02-22,122,22,1,Japan
2020-02-23,147,22,1,Japan
2020-02-24,159,22,1,Japan
2020-02-25,170,22,1,Japan
2020-02-26,189,22,2,Japan
2020-02-27,214,22,4,Japan
2020-02-28,228,22,4,Japan
2020-02-29,241,32,5,Japan
2020-03-01,256,32,6,Japan
2020-03-02,274,32,6,Japan
2020-03-03,293,43,6,Japan
2020-03-04,331,43,6,Japan
2020-03-05,360,43,6,Japan
2020-03-06,420,46,6,Japan
2020-03-07,461,76,6,Japan
2020-03-08,502,76,6,Japan
2020-03-09,511,76,10,Japan
2020-03-10,581,101,10,Japan
2020-03-11,639,118,15,Japan
2020-03-12,639,118,16,Japan
2020-03-13,701,118,19,Japan
2020-03-14,773,118,22,Japan
2020-03-15,839,118,22,Japan
2020-03-16,839,144,27,Japan
2020-03-17,878,144,29,Japan
2020-03-18,889,144,29,Japan
2020-03-19,924,150,29,Japan
2020-03-20,963,191,33,Japan
2020-03-21,1007,232,35,Japan
2020-03-22,1101,235,41,Japan
2020-03-23,1128,235,42,Japan
2020-03-24,1193,285,43,Japan
2020-01-22,0,0,0,Jordan
2020-01-23,0,0,0,Jordan
2020-01-24,0,0,0,Jordan
2020-01-25,0,0,0,Jordan
2020-01-26,0,0,0,Jordan
2020-01-27,0,0,0,Jordan
2020-01-28,0,0,0,Jordan
2020-01-29,0,0,0,Jordan
2020-01-30,0,0,0,Jordan
2020-01-31,0,0,0,Jordan
2020-02-01,0,0,0,Jordan
2020-02-02,0,0,0,Jordan
2020-02-03,0,0,0,Jordan
2020-02-04,0,0,0,Jordan
2020-02-05,0,0,0,Jordan
2020-02-06,0,0,0,Jordan
2020-02-07,0,0,0,Jordan
2020-02-08,0,0,0,Jordan
2020-02-09,0,0,0,Jordan
2020-02-10,0,0,0,Jordan
2020-02-11,0,0,0,Jordan
2020-02-12,0,0,0,Jordan
2020-02-13,0,0,0,Jordan
2020-02-14,0,0,0,Jordan
2020-02-15,0,0,0,Jordan
2020-02-16,0,0,0,Jordan
2020-02-17,0,0,0,Jordan
2020-02-18,0,0,0,Jordan
2020-02-19,0,0,0,Jordan
2020-02-20,0,0,0,Jordan
2020-02-21,0,0,0,Jordan
2020-02-22,0,0,0,Jordan
2020-02-23,0,0,0,Jordan
2020-02-24,0,0,0,Jordan
2020-02-25,0,0,0,Jordan
2020-02-26,0,0,0,Jordan
2020-02-27,0,0,0,Jordan
2020-02-28,0,0,0,Jordan
2020-02-29,0,0,0,Jordan
2020-03-01,0,0,0,Jordan
2020-03-02,0,0,0,Jordan
2020-03-03,1,0,0,Jordan
2020-03-04,1,0,0,Jordan
2020-03-05,1,0,0,Jordan
2020-03-06,1,0,0,Jordan
2020-03-07,1,0,0,Jordan
2020-03-08,1,0,0,Jordan
2020-03-09,1,0,0,Jordan
2020-03-10,1,0,0,Jordan
2020-03-11,1,0,0,Jordan
2020-03-12,1,0,0,Jordan
2020-03-13,1,1,0,Jordan
2020-03-14,1,1,0,Jordan
2020-03-15,8,1,0,Jordan
2020-03-16,17,1,0,Jordan
2020-03-17,34,1,0,Jordan
2020-03-18,52,1,0,Jordan
2020-03-19,69,1,0,Jordan
2020-03-20,85,1,0,Jordan
2020-03-21,85,1,0,Jordan
2020-03-22,112,1,0,Jordan
2020-03-23,127,1,0,Jordan
2020-03-24,154,1,0,Jordan
2020-01-22,0,0,0,Kazakhstan
2020-01-23,0,0,0,Kazakhstan
2020-01-24,0,0,0,Kazakhstan
2020-01-25,0,0,0,Kazakhstan
2020-01-26,0,0,0,Kazakhstan
2020-01-27,0,0,0,Kazakhstan
2020-01-28,0,0,0,Kazakhstan
2020-01-29,0,0,0,Kazakhstan
2020-01-30,0,0,0,Kazakhstan
2020-01-31,0,0,0,Kazakhstan
2020-02-01,0,0,0,Kazakhstan
2020-02-02,0,0,0,Kazakhstan
2020-02-03,0,0,0,Kazakhstan
2020-02-04,0,0,0,Kazakhstan
2020-02-05,0,0,0,Kazakhstan
2020-02-06,0,0,0,Kazakhstan
2020-02-07,0,0,0,Kazakhstan
2020-02-08,0,0,0,Kazakhstan
2020-02-09,0,0,0,Kazakhstan
2020-02-10,0,0,0,Kazakhstan
2020-02-11,0,0,0,Kazakhstan
2020-02-12,0,0,0,Kazakhstan
2020-02-13,0,0,0,Kazakhstan
2020-02-14,0,0,0,Kazakhstan
2020-02-15,0,0,0,Kazakhstan
2020-02-16,0,0,0,Kazakhstan
2020-02-17,0,0,0,Kazakhstan
2020-02-18,0,0,0,Kazakhstan
2020-02-19,0,0,0,Kazakhstan
2020-02-20,0,0,0,Kazakhstan
2020-02-21,0,0,0,Kazakhstan
2020-02-22,0,0,0,Kazakhstan
2020-02-23,0,0,0,Kazakhstan
2020-02-24,0,0,0,Kazakhstan
2020-02-25,0,0,0,Kazakhstan
2020-02-26,0,0,0,Kazakhstan
2020-02-27,0,0,0,Kazakhstan
2020-02-28,0,0,0,Kazakhstan
2020-02-29,0,0,0,Kazakhstan
2020-03-01,0,0,0,Kazakhstan
2020-03-02,0,0,0,Kazakhstan
2020-03-03,0,0,0,Kazakhstan
2020-03-04,0,0,0,Kazakhstan
2020-03-05,0,0,0,Kazakhstan
2020-03-06,0,0,0,Kazakhstan
2020-03-07,0,0,0,Kazakhstan
2020-03-08,0,0,0,Kazakhstan
2020-03-09,0,0,0,Kazakhstan
2020-03-10,0,0,0,Kazakhstan
2020-03-11,0,0,0,Kazakhstan
2020-03-12,0,0,0,Kazakhstan
2020-03-13,4,0,0,Kazakhstan
2020-03-14,6,0,0,Kazakhstan
2020-03-15,9,0,0,Kazakhstan
2020-03-16,10,0,0,Kazakhstan
2020-03-17,33,0,0,Kazakhstan
2020-03-18,35,0,0,Kazakhstan
2020-03-19,44,0,0,Kazakhstan
2020-03-20,49,0,3,Kazakhstan
2020-03-21,53,0,0,Kazakhstan
2020-03-22,60,0,0,Kazakhstan
2020-03-23,62,0,0,Kazakhstan
2020-03-24,72,0,0,Kazakhstan
2020-01-22,0,0,0,Kenya
2020-01-23,0,0,0,Kenya
2020-01-24,0,0,0,Kenya
2020-01-25,0,0,0,Kenya
2020-01-26,0,0,0,Kenya
2020-01-27,0,0,0,Kenya
2020-01-28,0,0,0,Kenya
2020-01-29,0,0,0,Kenya
2020-01-30,0,0,0,Kenya
2020-01-31,0,0,0,Kenya
2020-02-01,0,0,0,Kenya
2020-02-02,0,0,0,Kenya
2020-02-03,0,0,0,Kenya
2020-02-04,0,0,0,Kenya
2020-02-05,0,0,0,Kenya
2020-02-06,0,0,0,Kenya
2020-02-07,0,0,0,Kenya
2020-02-08,0,0,0,Kenya
2020-02-09,0,0,0,Kenya
2020-02-10,0,0,0,Kenya
2020-02-11,0,0,0,Kenya
2020-02-12,0,0,0,Kenya
2020-02-13,0,0,0,Kenya
2020-02-14,0,0,0,Kenya
2020-02-15,0,0,0,Kenya
2020-02-16,0,0,0,Kenya
2020-02-17,0,0,0,Kenya
2020-02-18,0,0,0,Kenya
2020-02-19,0,0,0,Kenya
2020-02-20,0,0,0,Kenya
2020-02-21,0,0,0,Kenya
2020-02-22,0,0,0,Kenya
2020-02-23,0,0,0,Kenya
2020-02-24,0,0,0,Kenya
2020-02-25,0,0,0,Kenya
2020-02-26,0,0,0,Kenya
2020-02-27,0,0,0,Kenya
2020-02-28,0,0,0,Kenya
2020-02-29,0,0,0,Kenya
2020-03-01,0,0,0,Kenya
2020-03-02,0,0,0,Kenya
2020-03-03,0,0,0,Kenya
2020-03-04,0,0,0,Kenya
2020-03-05,0,0,0,Kenya
2020-03-06,0,0,0,Kenya
2020-03-07,0,0,0,Kenya
2020-03-08,0,0,0,Kenya
2020-03-09,0,0,0,Kenya
2020-03-10,0,0,0,Kenya
2020-03-11,0,0,0,Kenya
2020-03-12,0,0,0,Kenya
2020-03-13,1,0,0,Kenya
2020-03-14,1,0,0,Kenya
2020-03-15,3,0,0,Kenya
2020-03-16,3,0,0,Kenya
2020-03-17,3,0,0,Kenya
2020-03-18,3,0,0,Kenya
2020-03-19,7,0,0,Kenya
2020-03-20,7,0,0,Kenya
2020-03-21,7,0,0,Kenya
2020-03-22,15,0,0,Kenya
2020-03-23,16,0,0,Kenya
2020-03-24,25,0,0,Kenya
2020-01-22,1,0,0,"Korea, South"
2020-01-23,1,0,0,"Korea, South"
2020-01-24,2,0,0,"Korea, South"
2020-01-25,2,0,0,"Korea, South"
2020-01-26,3,0,0,"Korea, South"
2020-01-27,4,0,0,"Korea, South"
2020-01-28,4,0,0,"Korea, South"
2020-01-29,4,0,0,"Korea, South"
2020-01-30,4,0,0,"Korea, South"
2020-01-31,11,0,0,"Korea, South"
2020-02-01,12,0,0,"Korea, South"
2020-02-02,15,0,0,"Korea, South"
2020-02-03,15,0,0,"Korea, South"
2020-02-04,16,0,0,"Korea, South"
2020-02-05,19,0,0,"Korea, South"
2020-02-06,23,0,0,"Korea, South"
2020-02-07,24,1,0,"Korea, South"
2020-02-08,24,1,0,"Korea, South"
2020-02-09,25,3,0,"Korea, South"
2020-02-10,27,3,0,"Korea, South"
2020-02-11,28,3,0,"Korea, South"
2020-02-12,28,7,0,"Korea, South"
2020-02-13,28,7,0,"Korea, South"
2020-02-14,28,7,0,"Korea, South"
2020-02-15,28,9,0,"Korea, South"
2020-02-16,29,9,0,"Korea, South"
2020-02-17,30,10,0,"Korea, South"
2020-02-18,31,12,0,"Korea, South"
2020-02-19,31,12,0,"Korea, South"
2020-02-20,104,16,1,"Korea, South"
2020-02-21,204,16,2,"Korea, South"
2020-02-22,433,16,2,"Korea, South"
2020-02-23,602,18,6,"Korea, South"
2020-02-24,833,18,8,"Korea, South"
2020-02-25,977,22,10,"Korea, South"
2020-02-26,1261,22,12,"Korea, South"
2020-02-27,1766,22,13,"Korea, South"
2020-02-28,2337,22,13,"Korea, South"
2020-02-29,3150,27,16,"Korea, South"
2020-03-01,3736,30,17,"Korea, South"
2020-03-02,4335,30,28,"Korea, South"
2020-03-03,5186,30,28,"Korea, South"
2020-03-04,5621,41,35,"Korea, South"
2020-03-05,6088,41,35,"Korea, South"
2020-03-06,6593,135,42,"Korea, South"
2020-03-07,7041,135,44,"Korea, South"
2020-03-08,7314,118,50,"Korea, South"
2020-03-09,7478,118,53,"Korea, South"
2020-03-10,7513,247,54,"Korea, South"
2020-03-11,7755,288,60,"Korea, South"
2020-03-12,7869,333,66,"Korea, South"
2020-03-13,7979,510,66,"Korea, South"
2020-03-14,8086,510,72,"Korea, South"
2020-03-15,8162,510,75,"Korea, South"
2020-03-16,8236,1137,75,"Korea, South"
2020-03-17,8320,1407,81,"Korea, South"
2020-03-18,8413,1540,84,"Korea, South"
2020-03-19,8565,1540,91,"Korea, South"
2020-03-20,8652,1540,94,"Korea, South"
2020-03-21,8799,1540,102,"Korea, South"
2020-03-22,8961,2909,111,"Korea, South"
2020-03-23,8961,2909,111,"Korea, South"
2020-03-24,9037,3507,120,"Korea, South"
2020-01-22,0,0,0,Kuwait
2020-01-23,0,0,0,Kuwait
2020-01-24,0,0,0,Kuwait
2020-01-25,0,0,0,Kuwait
2020-01-26,0,0,0,Kuwait
2020-01-27,0,0,0,Kuwait
2020-01-28,0,0,0,Kuwait
2020-01-29,0,0,0,Kuwait
2020-01-30,0,0,0,Kuwait
2020-01-31,0,0,0,Kuwait
2020-02-01,0,0,0,Kuwait
2020-02-02,0,0,0,Kuwait
2020-02-03,0,0,0,Kuwait
2020-02-04,0,0,0,Kuwait
2020-02-05,0,0,0,Kuwait
2020-02-06,0,0,0,Kuwait
2020-02-07,0,0,0,Kuwait
2020-02-08,0,0,0,Kuwait
2020-02-09,0,0,0,Kuwait
2020-02-10,0,0,0,Kuwait
2020-02-11,0,0,0,Kuwait
2020-02-12,0,0,0,Kuwait
2020-02-13,0,0,0,Kuwait
2020-02-14,0,0,0,Kuwait
2020-02-15,0,0,0,Kuwait
2020-02-16,0,0,0,Kuwait
2020-02-17,0,0,0,Kuwait
2020-02-18,0,0,0,Kuwait
2020-02-19,0,0,0,Kuwait
2020-02-20,0,0,0,Kuwait
2020-02-21,0,0,0,Kuwait
2020-02-22,0,0,0,Kuwait
2020-02-23,0,0,0,Kuwait
2020-02-24,1,0,0,Kuwait
2020-02-25,11,0,0,Kuwait
2020-02-26,26,0,0,Kuwait
2020-02-27,43,0,0,Kuwait
2020-02-28,45,0,0,Kuwait
2020-02-29,45,0,0,Kuwait
2020-03-01,45,0,0,Kuwait
2020-03-02,56,0,0,Kuwait
2020-03-03,56,0,0,Kuwait
2020-03-04,56,0,0,Kuwait
2020-03-05,58,0,0,Kuwait
2020-03-06,58,0,0,Kuwait
2020-03-07,61,0,0,Kuwait
2020-03-08,64,1,0,Kuwait
2020-03-09,64,1,0,Kuwait
2020-03-10,69,1,0,Kuwait
2020-03-11,72,2,0,Kuwait
2020-03-12,80,5,0,Kuwait
2020-03-13,80,5,0,Kuwait
2020-03-14,104,5,0,Kuwait
2020-03-15,112,5,0,Kuwait
2020-03-16,123,9,0,Kuwait
2020-03-17,130,9,0,Kuwait
2020-03-18,142,15,0,Kuwait
2020-03-19,148,18,0,Kuwait
2020-03-20,159,18,0,Kuwait
2020-03-21,176,27,0,Kuwait
2020-03-22,188,27,0,Kuwait
2020-03-23,189,27,0,Kuwait
2020-03-24,191,39,0,Kuwait
2020-01-22,0,0,0,Kyrgyzstan
2020-01-23,0,0,0,Kyrgyzstan
2020-01-24,0,0,0,Kyrgyzstan
2020-01-25,0,0,0,Kyrgyzstan
2020-01-26,0,0,0,Kyrgyzstan
2020-01-27,0,0,0,Kyrgyzstan
2020-01-28,0,0,0,Kyrgyzstan
2020-01-29,0,0,0,Kyrgyzstan
2020-01-30,0,0,0,Kyrgyzstan
2020-01-31,0,0,0,Kyrgyzstan
2020-02-01,0,0,0,Kyrgyzstan
2020-02-02,0,0,0,Kyrgyzstan
2020-02-03,0,0,0,Kyrgyzstan
2020-02-04,0,0,0,Kyrgyzstan
2020-02-05,0,0,0,Kyrgyzstan
2020-02-06,0,0,0,Kyrgyzstan
2020-02-07,0,0,0,Kyrgyzstan
2020-02-08,0,0,0,Kyrgyzstan
2020-02-09,0,0,0,Kyrgyzstan
2020-02-10,0,0,0,Kyrgyzstan
2020-02-11,0,0,0,Kyrgyzstan
2020-02-12,0,0,0,Kyrgyzstan
2020-02-13,0,0,0,Kyrgyzstan
2020-02-14,0,0,0,Kyrgyzstan
2020-02-15,0,0,0,Kyrgyzstan
2020-02-16,0,0,0,Kyrgyzstan
2020-02-17,0,0,0,Kyrgyzstan
2020-02-18,0,0,0,Kyrgyzstan
2020-02-19,0,0,0,Kyrgyzstan
2020-02-20,0,0,0,Kyrgyzstan
2020-02-21,0,0,0,Kyrgyzstan
2020-02-22,0,0,0,Kyrgyzstan
2020-02-23,0,0,0,Kyrgyzstan
2020-02-24,0,0,0,Kyrgyzstan
2020-02-25,0,0,0,Kyrgyzstan
2020-02-26,0,0,0,Kyrgyzstan
2020-02-27,0,0,0,Kyrgyzstan
2020-02-28,0,0,0,Kyrgyzstan
2020-02-29,0,0,0,Kyrgyzstan
2020-03-01,0,0,0,Kyrgyzstan
2020-03-02,0,0,0,Kyrgyzstan
2020-03-03,0,0,0,Kyrgyzstan
2020-03-04,0,0,0,Kyrgyzstan
2020-03-05,0,0,0,Kyrgyzstan
2020-03-06,0,0,0,Kyrgyzstan
2020-03-07,0,0,0,Kyrgyzstan
2020-03-08,0,0,0,Kyrgyzstan
2020-03-09,0,0,0,Kyrgyzstan
2020-03-10,0,0,0,Kyrgyzstan
2020-03-11,0,0,0,Kyrgyzstan
2020-03-12,0,0,0,Kyrgyzstan
2020-03-13,0,0,0,Kyrgyzstan
2020-03-14,0,0,0,Kyrgyzstan
2020-03-15,0,0,0,Kyrgyzstan
2020-03-16,0,0,0,Kyrgyzstan
2020-03-17,0,0,0,Kyrgyzstan
2020-03-18,3,0,0,Kyrgyzstan
2020-03-19,3,0,0,Kyrgyzstan
2020-03-20,6,0,0,Kyrgyzstan
2020-03-21,14,0,0,Kyrgyzstan
2020-03-22,14,0,0,Kyrgyzstan
2020-03-23,16,0,0,Kyrgyzstan
2020-03-24,42,0,0,Kyrgyzstan
2020-03-24,2,0,0,Laos
2020-01-22,0,0,0,Latvia
2020-01-23,0,0,0,Latvia
2020-01-24,0,0,0,Latvia
2020-01-25,0,0,0,Latvia
2020-01-26,0,0,0,Latvia
2020-01-27,0,0,0,Latvia
2020-01-28,0,0,0,Latvia
2020-01-29,0,0,0,Latvia
2020-01-30,0,0,0,Latvia
2020-01-31,0,0,0,Latvia
2020-02-01,0,0,0,Latvia
2020-02-02,0,0,0,Latvia
2020-02-03,0,0,0,Latvia
2020-02-04,0,0,0,Latvia
2020-02-05,0,0,0,Latvia
2020-02-06,0,0,0,Latvia
2020-02-07,0,0,0,Latvia
2020-02-08,0,0,0,Latvia
2020-02-09,0,0,0,Latvia
2020-02-10,0,0,0,Latvia
2020-02-11,0,0,0,Latvia
2020-02-12,0,0,0,Latvia
2020-02-13,0,0,0,Latvia
2020-02-14,0,0,0,Latvia
2020-02-15,0,0,0,Latvia
2020-02-16,0,0,0,Latvia
2020-02-17,0,0,0,Latvia
2020-02-18,0,0,0,Latvia
2020-02-19,0,0,0,Latvia
2020-02-20,0,0,0,Latvia
2020-02-21,0,0,0,Latvia
2020-02-22,0,0,0,Latvia
2020-02-23,0,0,0,Latvia
2020-02-24,0,0,0,Latvia
2020-02-25,0,0,0,Latvia
2020-02-26,0,0,0,Latvia
2020-02-27,0,0,0,Latvia
2020-02-28,0,0,0,Latvia
2020-02-29,0,0,0,Latvia
2020-03-01,0,0,0,Latvia
2020-03-02,1,0,0,Latvia
2020-03-03,1,0,0,Latvia
2020-03-04,1,0,0,Latvia
2020-03-05,1,0,0,Latvia
2020-03-06,1,0,0,Latvia
2020-03-07,1,0,0,Latvia
2020-03-08,2,0,0,Latvia
2020-03-09,6,0,0,Latvia
2020-03-10,8,1,0,Latvia
2020-03-11,10,1,0,Latvia
2020-03-12,10,1,0,Latvia
2020-03-13,17,1,0,Latvia
2020-03-14,26,1,0,Latvia
2020-03-15,30,1,0,Latvia
2020-03-16,34,1,0,Latvia
2020-03-17,49,1,0,Latvia
2020-03-18,71,1,0,Latvia
2020-03-19,86,1,0,Latvia
2020-03-20,111,1,0,Latvia
2020-03-21,124,1,0,Latvia
2020-03-22,139,1,0,Latvia
2020-03-23,180,1,0,Latvia
2020-03-24,197,1,0,Latvia
2020-01-22,0,0,0,Lebanon
2020-01-23,0,0,0,Lebanon
2020-01-24,0,0,0,Lebanon
2020-01-25,0,0,0,Lebanon
2020-01-26,0,0,0,Lebanon
2020-01-27,0,0,0,Lebanon
2020-01-28,0,0,0,Lebanon
2020-01-29,0,0,0,Lebanon
2020-01-30,0,0,0,Lebanon
2020-01-31,0,0,0,Lebanon
2020-02-01,0,0,0,Lebanon
2020-02-02,0,0,0,Lebanon
2020-02-03,0,0,0,Lebanon
2020-02-04,0,0,0,Lebanon
2020-02-05,0,0,0,Lebanon
2020-02-06,0,0,0,Lebanon
2020-02-07,0,0,0,Lebanon
2020-02-08,0,0,0,Lebanon
2020-02-09,0,0,0,Lebanon
2020-02-10,0,0,0,Lebanon
2020-02-11,0,0,0,Lebanon
2020-02-12,0,0,0,Lebanon
2020-02-13,0,0,0,Lebanon
2020-02-14,0,0,0,Lebanon
2020-02-15,0,0,0,Lebanon
2020-02-16,0,0,0,Lebanon
2020-02-17,0,0,0,Lebanon
2020-02-18,0,0,0,Lebanon
2020-02-19,0,0,0,Lebanon
2020-02-20,0,0,0,Lebanon
2020-02-21,1,0,0,Lebanon
2020-02-22,1,0,0,Lebanon
2020-02-23,1,0,0,Lebanon
2020-02-24,1,0,0,Lebanon
2020-02-25,1,0,0,Lebanon
2020-02-26,2,0,0,Lebanon
2020-02-27,2,0,0,Lebanon
2020-02-28,2,0,0,Lebanon
2020-02-29,4,0,0,Lebanon
2020-03-01,10,0,0,Lebanon
2020-03-02,13,0,0,Lebanon
2020-03-03,13,0,0,Lebanon
2020-03-04,13,1,0,Lebanon
2020-03-05,16,1,0,Lebanon
2020-03-06,22,1,0,Lebanon
2020-03-07,22,1,0,Lebanon
2020-03-08,32,1,0,Lebanon
2020-03-09,32,1,0,Lebanon
2020-03-10,41,1,1,Lebanon
2020-03-11,61,1,3,Lebanon
2020-03-12,61,1,3,Lebanon
2020-03-13,77,1,3,Lebanon
2020-03-14,93,1,3,Lebanon
2020-03-15,110,1,3,Lebanon
2020-03-16,110,1,3,Lebanon
2020-03-17,120,3,3,Lebanon
2020-03-18,133,3,3,Lebanon
2020-03-19,157,4,4,Lebanon
